longitude,latitude,Pop,east_west
-112.006,37.087,W38_EB,W
-111.98501,34.72734,SH_W1,W
-111.9837,37.09571,SH_W4,W
-111.5398813,36.786009,SH_W5,W
-111.189,37.518,W33_EB,W
-111.113,37.379,W32_EB,W
-110.904,38.324,W43_EB,W
-110.721,39.009,W37_EB,W
-110.6018908,38.065245,SH_W8,W
-110.575,37.961,W22_EB,W
-110.56879,38.00006,SH_WAUX3,W
-110.508,37.387,W17_EB,W
-110.506,37.421,W20_EB,W
-110.459,37.404,W18_EB,W
-110.162,37.423,W21_EB,W
-110.1328778,36.616231,SH_W3,W
-110.068672,37.064371,SH_W6,W
-110.028,37.83,W41_EB,W
-109.9730905,37.233943,SH_W7,W
-109.953,37.321,W15_EB,W
-109.9122742,37.241648,SH_WAUX1,W
-109.808,37.591,W40_EB,W
-109.789,37.623,W34_EB,W
-109.7249519,38.761722,SH_W10,W
-109.694604,38.697193,SH_WAUX4,W
-109.679,38.206,W42_EB,W
-109.66,38.71,W30_EB,W
-109.657265,38.699871,SH_WAUX10,W
-109.65,37.26,W27_EB,W
-109.633931,37.522536,SH_WAUX2,W
-109.623,37.323,W39_EB,W
-109.617944,36.927164,SH_W2,W
-109.573,38.974,W36_EB,W
-109.563,38.744,W31_EB,W
-109.5268944,38.573059,SH_W9,W
-109.4,38.5,W35_EB,W
-108.986,39.195,W5_EB,W
-108.631,39.032,W4_EB,W
-108.6,37.34,W1_EB,W
-108.321,36.509,W7_EB,W
-107.1716702,34.998287,SH_W11,W
-105.1060839,38.502309,SH_W12,W
-104.486,33.39,E37_EB,E
-104.47,33.362,E57_EB,E
-104.369,34.359,E60_EB,E
-104.306,32.458,E53_EB,E
-104.232,33.099,E47_EB,E
-104.179,33.107,E23_EB,E
-104.088,33.393,E58_EB,E
-104.055,33.695,E28_EB,E
-104.017,33.42,E48_EB,E
-103.985,33.014,E45_EB,E
-103.98,32.48,E54_EB,E
-103.937,32.511,E55_EB,E
-103.877,32.814,E44_EB,E
-103.877,33.02,E46_EB,E
-103.8673878,33.40777,SH_E2,E
-103.851,32.349,E50_EB,E
-103.815,33.447,E26_EB,E
-103.809,33.812,E29_EB,E
-103.8,32.378,E13_EB,E
-103.8,32.421,E16_EB,E
-103.8,32.32,E7_EB,E
-103.798,32.599,E41_EB,E
-103.796,32.667,E42_EB,E
-103.795,32.725,E43_EB,E
-103.788,32.747,E20_EB,E
-103.784,32.814,E21_EB,E
-103.783,32.348,E8_EB,E
-103.773,32.597,E18_EB,E
-103.763,32.856,E22_EB,E
-103.748,32.392,E14_EB,E
-103.748,32.421,E15_EB,E
-103.714,32.377,E52_EB,E
-103.671,32.141,E5_EB,E
-103.651,32.617,E56_EB,E
-103.628,32.363,E51_EB,E
-103.58,31.849,E94_EB,E
-103.479,32.707,E19_EB,E
-103.468,33.701,E34_EB,E
-103.35,34.57,E38_EB,E
-103.346,34.986,E36_EB,E
-103.344343,33.711941,SH_E3,E
-103.34,33.643,E33_EB,E
-103.339,33.701,E59_EB,E
-103.331,35.085,E224_EB,E
-103.26221,33.64291,SH_EAUX3,E
-103.238,33.608,E32_EB,E
-103.232379,33.372902,SH_EAUX2,E
-103.23,32.532,E17_EB,E
-103.224,33.714,E35_EB,E
-103.18341,33.608706,SH_E4,E
-103.173,32.511,E31_EB,E
-103.149,31.625,E110_EB,E
-103.137,31.797,E158_EB,E
-103.11081,33.20302,SH_EAUX6,E
-103.11,32.003,E4_EB,E
-103.06,33.101,E128_EB,E
-103.05292,33.570451,SH_EAUX7,E
-103.05192,33.62676,SH_EAUX4,E
-103.05,31.38,E206_EB,E
-103.02,31.796,E112_EB,E
-102.973,31.601,E151_EB,E
-102.972,31.755,E111_EB,E
-102.972,31.96,E116_EB,E
-102.963,36.976,E74_EB,E
-102.939819,33.149723,SH_EAUX5,E
-102.927,36.903,E92_EB,E
-102.913,31.881,E115_EB,E
-102.9,31.687,E155_EB,E
-102.899,33.994,E143_EB,E
-102.882,33.873,E201_EB,E
-102.849,32.062,E117_EB,E
-102.83,32.37,E118_EB,E
-102.83,31.622,E208_EB,E
-102.819,31.594,E109_EB,E
-102.816,31.762,E157_EB,E
-102.8129993,31.626835,SH_E11,E
-102.81,31.694,E156_EB,E
-102.8,32.4,E210_EB,E
-102.775,32.262,E159_EB,E
-102.724,34.226,E144_EB,E
-102.72,30.78,E192_EB,E
-102.645,32.646,E121_EB,E
-102.645,32.719,E127_EB,E
-102.638,33.314,E186_EB,E
-102.6168515,33.372725,SH_E1,E
-102.608,31.497,E108_EB,E
-102.6063832,31.382295,SH_E12,E
-102.602,36.278,E106_EB,E
-102.6,33.53,E135_EB,E
-102.546,32.536,E120_EB,E
-102.488,31.423,E207_EB,E
-102.429,32.409,E161_EB,E
-102.399,32.791,E183_EB,E
-102.398,32.606,E163_EB,E
-102.379,32.64,E165_EB,E
-102.368,31.846,E113_EB,E
-102.353,32.652,E166_EB,E
-102.35,32.678,E169_EB,E
-102.349,31.392,E150_EB,E
-102.349,32.721,E176_EB,E
-102.336,32.778,E181_EB,E
-102.32,33.28,E132_EB,E
-102.311,32.662,E167_EB,E
-102.287,32.79,E182_EB,E
-102.284,32.695,E172_EB,E
-102.274,33.181,E129_EB,E
-102.256,32.7,E126_EB,E
-102.255,32.7,E174_EB,E
-102.254821,33.238956,SH_E9,E
-102.241,32.733,E177_EB,E
-102.22,32.689,E171_EB,E
-102.219,32.796,E184_EB,E
-102.218,32.775,E180_EB,E
-102.214,32.605,E162_EB,E
-102.214,32.622,E164_EB,E
-102.209,32.715,E175_EB,E
-102.207,33.337,E133_EB,E
-102.102,33.037,E212_EB,E
-102.078,32.433,E119_EB,E
-102.03,31.87,E194_EB,E
-101.9,34.97,E204_EB,E
-101.89,36.28,E205_EB,E
-101.855,33.578,E136_EB,E
-101.82,33.18,E200_EB,E
-101.521,31.869,E95_EB,E
-101.478,32.25,E189_EB,E
-101.471,32.77,E211_EB,E
-101.439,32.303,E209_EB,E
-101.412,30.723,E93_EB,E
-101.3906,33.45861,SH_E13,E
-101.36,34.97,E203_EB,E
-101.355,35.84,E104_EB,E
-101.354,35.403,E102_EB,E
-101.3319871,32.286168,SH_E10,E
-101.305,33.252,E130_EB,E
-101.275,33.277,E131_EB,E
-101.209,34.53,E100_EB,E
-101.148,33.409,E134_EB,E
-101.0739,33.43528,SH_E14,E
-101.054931,33.443032,SH_E15,E
-100.921,32.306,E97_EB,E
-100.916,32.746,E98_EB,E
-100.909,34.012,E215_EB,E
-100.854,33.651,E137_EB,E
-100.847,33.81,E141_EB,E
-100.837,33.738,E139_EB,E
-100.836,33.767,E213_EB,E
-100.822,34.302,E216_EB,E
-100.817,33.763,E140_EB,E
-100.814,34.965,E101_EB,E
-100.814,35.838,E103_EB,E
-100.802,37.131,E1_EB,E
-100.68,34.53,E202_EB,E
-100.629,35.293,E220_EB,E
-100.6,33.248,E185_EB,E
-100.558,33.858,E142_EB,E
-100.54,35.225,E219_EB,E
-100.53,31.889,E96_EB,E
-100.529,35.372,E222_EB,E
-100.458,35.372,E221_EB,E
-100.451,34.91,E218_EB,E
-100.424,34.012,E214_EB,E
-100.4,32.74,E197_EB,E
-100.336,34.91,E217_EB,E
-100.293,35.985,E149_EB,E
-100.2758676,35.903003,SH_E5,E
-100.273,36.278,E105_EB,E
-100.271,35.503,E148_EB,E
-100.256,33.617,E99_EB,E
-100.25,33.18,E199_EB,E
-100.2,35.503,E147_EB,E
-100.19934,35.44526,SH_E6,E
-100.1839,35.888,E195_EB,E
-100.12,34.481,E191_EB,E
-100.112279,35.448712,SH_EAUX8,E
-100.105,35.214,E145_EB,E
-99.92558333,35.767091,SH_E7,E
-99.89,32.3,E196_EB,E
-99.88,32.74,E198_EB,E
-99.868,35.892,E81_EB,E
-99.827,35.794,E80_EB,E
-99.81720607,35.79435,SH_E8,E
-99.771,34.802,E68_EB,E
-99.746,35.547,E77_EB,E
-99.742,35.709,E82_EB,E
-99.741,35.309,E70_EB,E
-99.718,35.538,E89_EB,E
-99.671,35.556,E78_EB,E
-99.639,35.849,E72_EB,E
-99.561,34.936,E64_EB,E
-99.493,32.406,E190_EB,E
-99.493,36.022,E91_EB,E
-99.428,36.41,E84_EB,E
-99.404,35.986,E83_EB,E
-99.297,36.454,E73_EB,E
-99.192,36.486,E85_EB,E
-99.137,35.928,E90_EB,E
-99.1,31.87,E114_EB,E
-99.1,37.317,E2_EB,E
-99.001,35.639,E66_EB,E
-98.992,35.29,E65_EB,E
-98.981,34.916,E63_EB,E
-98.53,36.31,E86_EB,E
-98.472,34.662,E62_EB,E
-98.433,35.875,E67_EB,E
-98.381,35.168,E88_EB,E