Site Name,Part of Range,County,State,Latitude,Longitude,Tree DNA Sampled
QH-E-1,East,Yoakum,TX,33.372725,-102.6168515,21
QH-E-10,East,Howard,TX,32.286168,-101.3319871,9
QH-E-11,East,Ward,TX,31.626835,-102.8129993,5
QH-E-12,East,Crane,TX,31.382295,-102.6063832,1
QH-E-13,East,Crosby,TX,33.45861,-101.3906,8
QH-E-14,East,Crosby,TX,33.43528,-101.0739,12
QH-E-15,East,Crosby,TX,33.443032,-101.054931,12
QH-E-2,East,Chaves,NM,33.40777,-103.8673878,25
QH-E-3,East,Roosevelt,NM,33.711941,-103.344343,27
QH-E-4,East,Roosevelt,NM,33.608706,-103.18341,19
QH-E-5,East,Hemphill,TX,35.903003,-100.2758676,32
QH-E-6,East,Wheeler,TX,35.44526,-100.19934,15
QH-E-7,East,Roger Mills,OK,35.767091,-99.92558333,27
QH-E-8,East,Roger Mills,OK,35.79435,-99.81720607,29
QH-E-9,East,Terry,TX,33.238956,-102.254821,0
QH-E-AUX2,East,Lea,NM,33.372902,-103.232379,4
QH-E-AUX3,East,Roosevelt,NM,33.64291,-103.26221,2
QH-E-AUX4,East,Cochran,TX,33.62676,-103.05192,0
QH-E-AUX5,East,Yoakum,TX,33.149723,-102.939819,11
QH-E-AUX6,East,Lea,NM,33.20302,-103.11081,1
QH-E-AUX7,East,Lea,NM,33.570451,-103.05292,6
QH-E-AUX8,East,Wheeler,TX,35.448712,-100.112279,11
QH-W-1,West,Yavapai,AZ,34.72734,-111.98501,39
QH-W-10,West,Grand,UT,38.761722,-109.7249519,31
QH-W-11,West,Cibola,NM,34.998287,-107.1716702,20
QH-W-12,West,Fremont,CO,38.502309,-105.1060839,20
QH-W-2,West,Apache,AZ,36.927164,-109.617944,11
QH-W-3,West,Navajo,AZ,36.616231,-110.1328778,33
QH-W-4,West,Kane,UT,37.09571,-111.9837,33
QH-W-5,West,Coconino,AZ,36.786009,-111.5398813,30
QH-W-6,West,San Juan,UT,37.064371,-110.068672,35
QH-W-7,West,San Juan,UT,37.233943,-109.9730905,32
QH-W-8,West,Garfield,UT,38.065245,-110.6018908,39
QH-W-9,West,Grand,UT,38.573059,-109.5268944,35
QH-W-AUX1,West,San Juan,UT,37.241648,-109.9122742,8
QH-W-AUX10,West,Grand,UT,38.699871,-109.657265,0
QH-W-AUX2,West,San Juan,UT,37.522536,-109.633931,5
QH-W-AUX3,West,Garfield,UT,38.00006,-110.56879,18
QH-W-AUX4,West,Grand,UT,38.697193,-109.694604,1